,YearStart,YearEnd,LocationAbbr,Topic,Question,DataValueType,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,DataValueTypeID,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3,Latitude,Longitude,HealthCluster
50321,2021,2021,HI,Alcohol,Binge drinking prevalence among high school students,Crude Prevalence,13.7,10.0,18.4,Race/Ethnicity,"White, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
50322,2021,2021,HI,"Nutrition, Physical Activity, and Weight Status",Obesity among high school students,Crude Prevalence,19.4,17.1,22.1,Sex,Male,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
50323,2021,2021,GA,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,Crude Prevalence,5.2,4.0,6.7,Race/Ethnicity,"Black, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
50324,2021,2021,IL,Arthritis,Work limitation due to arthritis among adults aged 18-64 years with arthritis,Crude Prevalence,40.3,33.8,47.1,Overall,Overall,17,CRDPREV,,,,,40.48501028300046,-88.99771017799969,0
50325,2021,2021,FL,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among high school students,Crude Prevalence,7.0,6.1,8.0,Sex,Female,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
50326,2021,2021,GA,Tobacco,Current smokeless tobacco use among high school students,Crude Prevalence,1.0,0.2,6.5,Race/Ethnicity,Hispanic,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
50327,2021,2021,IL,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among adults,Crude Prevalence,36.8,33.6,40.1,Sex,Female,17,CRDPREV,,,,,40.48501028300046,-88.99771017799969,0
50328,2021,2021,FL,Social Determinants of Health,Living below 150% of the poverty threshold among all people,Crude Prevalence,23.6,23.1,24.0,Sex,Female,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
50329,2021,2021,IA,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,75.8,74.6,76.9,Overall,Overall,19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50330,2021,2021,GA,Alcohol,Binge drinking prevalence among high school students,Crude Prevalence,11.8,6.5,20.6,Grade,Grade 9,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
50331,2021,2021,GA,Arthritis,Severe joint pain among adults with arthritis,Crude Prevalence,53.7,47.6,59.7,Race/Ethnicity,"Black, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
50332,2021,2021,IA,Disability,Adults with any disability,Crude Prevalence,23.9,22.8,25.2,Race/Ethnicity,"White, non-Hispanic",19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50333,2021,2021,HI,Arthritis,Received health care provider counseling for physical activity among adults with arthritis,Crude Prevalence,61.4,56.5,66.0,Age,Age >=65,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
50334,2021,2021,IA,Mental Health,Frequent mental distress among adults,Crude Prevalence,20.2,13.8,28.5,Race/Ethnicity,"Black, non-Hispanic",19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50335,2021,2022,IA,Cognitive Health and Caregiving,Provided care for a friend or family member in the past month among adults,Crude Prevalence,7.7,5.4,11.0,Race/Ethnicity,Hispanic,19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50336,2021,2021,IL,Arthritis,Arthritis among adults,Crude Prevalence,24.8,22.7,27.0,Race/Ethnicity,"White, non-Hispanic",17,CRDPREV,,,,,40.48501028300046,-88.99771017799969,0
50337,2021,2021,GU,Cardiovascular Disease,High cholesterol among adults who have been screened,Crude Prevalence,50.0,41.2,58.8,Age,Age 45-64,66,CRDPREV,,,,,13.444304,144.793731,3
50338,2021,2021,IN,Arthritis,Work limitation due to arthritis among adults aged 18-64 years with arthritis,Crude Prevalence,44.3,41.4,47.3,Overall,Overall,18,CRDPREV,,,,,39.766910452000445,-86.14996019399968,2
50339,2021,2021,IA,Arthritis,Arthritis among adults,Crude Prevalence,26.1,25.0,27.2,Overall,Overall,19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50340,2021,2021,GA,Diabetes,Diabetes among adults,Crude Prevalence,25.8,23.7,28.1,Age,Age >=65,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
50341,2021,2021,KS,Social Determinants of Health,Living below 150% of the poverty threshold among all people,Crude Prevalence,17.9,11.3,27.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50342,2021,2021,IA,Social Determinants of Health,High school completion among adults aged 18-24,Crude Prevalence,88.9,86.8,90.7,Sex,Male,19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50343,2021,2021,KY,Alcohol,Alcohol use among high school students,Crude Prevalence,19.8,16.3,23.9,Sex,Female,21,CRDPREV,,,,,37.645970271000465,-84.77497104799966,1
50344,2021,2021,IN,Diabetes,Diabetes among adults,Crude Prevalence,16.7,15.4,18.2,Age,Age 45-64,18,CRDPREV,,,,,39.766910452000445,-86.14996019399968,2
50345,2021,2021,IN,Arthritis,Severe joint pain among adults with arthritis,Crude Prevalence,23.5,20.8,26.4,Sex,Male,18,CRDPREV,,,,,39.766910452000445,-86.14996019399968,2
50346,2021,2021,GU,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,Crude Prevalence,39.4,25.9,54.7,Sex,Female,66,CRDPREV,,,,,13.444304,144.793731,3
50347,2021,2021,HI,Social Determinants of Health,Living below 150% of the poverty threshold among all people,Crude Prevalence,30.2,20.5,42.0,Race/Ethnicity,"Black, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
50348,2021,2021,KY,Arthritis,Severe joint pain among adults with arthritis,Crude Prevalence,36.4,33.4,39.4,Overall,Overall,21,CRDPREV,,,,,37.645970271000465,-84.77497104799966,1
50349,2021,2021,KY,Arthritis,Severe joint pain among adults with arthritis,Crude Prevalence,41.1,36.3,46.0,Age,Age 45-64,21,CRDPREV,,,,,37.645970271000465,-84.77497104799966,1
50350,2021,2021,IA,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,Crude Prevalence,47.9,43.2,52.6,Sex,Male,19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50351,2021,2022,IN,Cognitive Health and Caregiving,Provided care for someone with dementia or other cognitive impairment in the past month among adults,Crude Prevalence,22.0,18.4,26.1,Sex,Male,18,CRDPREV,,,,,39.766910452000445,-86.14996019399968,2
50352,2021,2021,KS,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,Crude Prevalence,31.6,29.8,33.5,Overall,Overall,20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50353,2021,2021,HI,Social Determinants of Health,Unemployment rate among people 16 years and older in the labor force,Crude Prevalence,6.8,5.3,8.6,Race/Ethnicity,"White, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
50354,2021,2021,GU,Tobacco,Current cigarette smoking among adults,Crude Prevalence,16.9,12.7,22.1,Sex,Female,66,CRDPREV,,,,,13.444304,144.793731,3
50355,2021,2021,GA,Social Determinants of Health,Living below 150% of the poverty threshold among all people,Crude Prevalence,22.4,21.8,23.0,Overall,Overall,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
50356,2021,2021,HI,Arthritis,Severe joint pain among adults with arthritis,Crude Prevalence,29.4,22.4,37.5,Race/Ethnicity,"Multiracial, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
50357,2021,2021,HI,Tobacco,Current cigarette smoking among adults,Crude Prevalence,11.5,10.0,13.2,Sex,Male,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
50358,2021,2021,IN,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,Crude Prevalence,84.4,82.1,86.3,Sex,Female,18,CRDPREV,,,,,39.766910452000445,-86.14996019399968,2
50359,2021,2021,IN,Arthritis,Received health care provider counseling for physical activity among adults with arthritis,Crude Prevalence,66.7,64.7,68.6,Overall,Overall,18,CRDPREV,,,,,39.766910452000445,-86.14996019399968,2
50360,2021,2021,KS,Health Status,Frequent physical distress among adults,Crude Prevalence,8.5,7.8,9.2,Sex,Male,20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50361,2021,2021,GU,Arthritis,Activity limitation due to arthritis among adults with arthritis,Crude Prevalence,11.4,6.8,18.4,Age,Age 45-64,66,CRDPREV,,,,,13.444304,144.793731,3
50362,2021,2021,GU,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among adults,Crude Prevalence,44.1,37.0,51.3,Race/Ethnicity,"Asian, non-Hispanic",66,CRDPREV,,,,,13.444304,144.793731,3
50363,2021,2021,IN,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,36.3,35.1,37.5,Overall,Overall,18,CRDPREV,,,,,39.766910452000445,-86.14996019399968,2
50364,2021,2021,KS,"Nutrition, Physical Activity, and Weight Status",Consumed vegetables less than one time daily among adults,Crude Prevalence,29.5,24.7,34.8,Race/Ethnicity,"Black, non-Hispanic",20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50365,2021,2021,KS,"Nutrition, Physical Activity, and Weight Status",Met aerobic physical activity guideline among high school students,Crude Prevalence,31.3,26.4,36.5,Grade,Grade 11,20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50366,2021,2021,KY,Alcohol,Binge drinking prevalence among adults,Crude Prevalence,7.2,4.2,12.0,Race/Ethnicity,"Black, non-Hispanic",21,CRDPREV,,,,,37.645970271000465,-84.77497104799966,1
50367,2021,2021,IA,Mental Health,Current poor mental health among high school students,Crude Prevalence,33.7,28.5,39.4,Grade,Grade 9,19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50368,2021,2021,IA,Arthritis,Physical inactivity among adults with arthritis,Crude Prevalence,34.4,31.6,37.4,Sex,Female,19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50369,2021,2021,ID,Alcohol,Binge drinking prevalence among high school students,Crude Prevalence,14.8,9.4,22.7,Grade,Grade 12,16,CRDPREV,,,,,43.682630005000476,-114.3637300419997,2
50370,2021,2021,FL,"Nutrition, Physical Activity, and Weight Status",Met aerobic physical activity guideline among high school students,Crude Prevalence,31.0,28.8,33.2,Sex,Male,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
50371,2021,2022,GA,Cognitive Health and Caregiving,Provided care for a friend or family member in the past month among adults,Crude Prevalence,30.4,20.6,42.3,Race/Ethnicity,"Multiracial, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
50372,2021,2021,KS,Alcohol,Binge drinking prevalence among high school students,Crude Prevalence,5.5,1.4,19.6,Race/Ethnicity,"Multiracial, non-Hispanic",20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50373,2021,2021,IA,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,Crude Prevalence,23.6,22.4,24.8,Race/Ethnicity,"White, non-Hispanic",19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50374,2021,2021,ID,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,Crude Prevalence,17.4,13.7,21.9,Race/Ethnicity,Hispanic,16,CRDPREV,,,,,43.682630005000476,-114.3637300419997,2
50375,2021,2021,HI,Chronic Obstructive Pulmonary Disease,Current smoking among adults with chronic obstructive pulmonary disease,Crude Prevalence,37.0,24.5,51.6,Age,Age 45-64,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
50376,2021,2022,KS,Cognitive Health and Caregiving,Provided care for someone with dementia or other cognitive impairment in the past month among adults,Crude Prevalence,21.1,18.8,23.7,Overall,Overall,20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50377,2021,2021,IA,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,76.6,75.3,77.8,Race/Ethnicity,"White, non-Hispanic",19,CRDPREV,,,,,42.46940091300047,-93.81649055599968,0
50378,2021,2021,ID,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,74.3,72.9,75.6,Overall,Overall,16,CRDPREV,,,,,43.682630005000476,-114.3637300419997,2
50379,2021,2021,KS,Disability,Adults with any disability,Crude Prevalence,30.5,29.3,31.7,Sex,Female,20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50380,2021,2021,FL,Social Determinants of Health,No broadband internet subscription among households,Crude Prevalence,9.5,9.2,9.7,Overall,Overall,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
50381,2021,2021,KS,Mental Health,Depression among adults,Crude Prevalence,19.5,18.3,20.8,Age,Age 45-64,20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50382,2021,2021,HI,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,28.5,26.0,31.1,Age,Age 45-64,15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
50383,2021,2021,KS,Disability,Adults with any disability,Crude Prevalence,25.9,22.3,29.7,Race/Ethnicity,Hispanic,20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50384,2021,2021,KS,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among adults,Crude Prevalence,45.3,43.7,46.9,Age,Age 45-64,20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50385,2021,2021,KS,Tobacco,Current cigarette smoking among adults,Crude Prevalence,7.1,4.2,12.0,Race/Ethnicity,"Asian, non-Hispanic",20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50386,2021,2021,GA,Cardiovascular Disease,High blood pressure among adults,Crude Prevalence,46.6,43.9,49.3,Age,Age 45-64,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
50387,2021,2021,IN,"Nutrition, Physical Activity, and Weight Status",Met aerobic physical activity guideline among high school students,Crude Prevalence,22.6,19.0,26.7,Grade,Grade 9,18,CRDPREV,,,,,39.766910452000445,-86.14996019399968,2
50388,2021,2021,GU,Health Status,2 or more chronic conditions among adults,Crude Prevalence,11.6,7.1,18.3,Sex,Male,66,CRDPREV,,,,,13.444304,144.793731,3
50389,2021,2021,IL,Arthritis,Physical inactivity among adults with arthritis,Crude Prevalence,24.5,14.4,38.4,Age,Age 18-44,17,CRDPREV,,,,,40.48501028300046,-88.99771017799969,0
50390,2021,2021,ID,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,69.9,67.9,71.8,Sex,Male,16,CRDPREV,,,,,43.682630005000476,-114.3637300419997,2
50391,2021,2021,KS,Diabetes,Diabetes among adults,Crude Prevalence,10.5,6.7,16.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
50392,2021,2021,HI,Arthritis,Arthritis among adults,Crude Prevalence,16.3,12.7,20.7,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",15,CRDPREV,,,,,21.304850435000446,-157.85774940299973,0
50393,2021,2021,IN,Social Determinants of Health,Unemployment rate among people 16 years and older in the labor force,Crude Prevalence,4.2,3.9,4.5,Race/Ethnicity,"White, non-Hispanic",18,CRDPREV,,,,,39.766910452000445,-86.14996019399968,2
